filename, x_spacing, y_spacing, z_spacing
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0018-ROI-annotator-2-IL057_123109.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0018-ROI-annotator-2-IL057_123112.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0018-ROI-annotator-2-IL057_128327.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0018-ROI-annotator-2-IL057_128328.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0018-ROI-annotator-3-MI014_11912.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0018-ROI-annotator-3-MI014_11928.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0018-ROI-annotator-4-0.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0018-ROI-annotator-4-1.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0018-ROI-annotator-4-2.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0018-ROI-annotator-4-3.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0020-ROI-annotator-1-Nodule_001.hdr, 0.828125, 0.828125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0020-ROI-annotator-2-IL057_123848.hdr, 0.828125, 0.828125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0020-ROI-annotator-2-IL057_132682.hdr, 0.828125, 0.828125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0020-ROI-annotator-3-MI014_16161.hdr, 0.828125, 0.828125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0020-ROI-annotator-4-0.hdr, 0.828125, 0.828125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0021-ROI-annotator-1-Nodule_001.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0021-ROI-annotator-1-Nodule_002.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0021-ROI-annotator-2-IL057_127399.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0021-ROI-annotator-3-MI014_16426.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0021-ROI-annotator-4-0.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0021-ROI-annotator-4-2.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0023-ROI-annotator-1-Nodule_001.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0023-ROI-annotator-2-IL057_159699.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0023-ROI-annotator-3-MI014_19465.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0023-ROI-annotator-4-0.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0024-ROI-annotator-1-Nodule_001.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0024-ROI-annotator-1-Nodule_002.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0024-ROI-annotator-2-IL057_127109.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0024-ROI-annotator-2-IL057_128330.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0024-ROI-annotator-3-MI014_16365.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0024-ROI-annotator-3-MI014_16369.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0024-ROI-annotator-3-MI014_16372.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0024-ROI-annotator-3-MI014_16375.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0024-ROI-annotator-4-0.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0024-ROI-annotator-4-1.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0024-ROI-annotator-4-3.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0024-ROI-annotator-4-5.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0026-ROI-annotator-1-Nodule_008.hdr, 0.787109, 0.787109, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0026-ROI-annotator-4-0.hdr, 0.787109, 0.787109, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0026-ROI-annotator-4-3.hdr, 0.787109, 0.787109, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-1-Nodule_001.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-1-Nodule_002.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-1-Nodule_007.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-2-IL057_130648.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-2-IL057_130651.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-2-IL057_130654.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-2-IL057_130659.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-2-IL057_130662.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-2-IL057_130664.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-2-IL057_130667.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-3-MI014_16631.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-3-MI014_16636.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-3-MI014_16639.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-3-MI014_16643.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-3-MI014_16647.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-3-MI014_16649.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-4-0.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-4-6.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0027-ROI-annotator-4-9.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0030-ROI-annotator-1-Nodule_004.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0030-ROI-annotator-2-IL057_127466.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0030-ROI-annotator-3-MI014_17779.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0030-ROI-annotator-3-MI014_17783.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0031-ROI-annotator-1-Nodule_001.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0031-ROI-annotator-1-Nodule_002.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0031-ROI-annotator-1-Nodule_003.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0031-ROI-annotator-2-IL057_126955.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0031-ROI-annotator-2-IL057_126957.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0031-ROI-annotator-2-IL057_126962.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0031-ROI-annotator-2-IL057_126966.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0031-ROI-annotator-2-IL057_135800.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0031-ROI-annotator-3-MI014_12195.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0031-ROI-annotator-3-MI014_12199.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0031-ROI-annotator-3-MI014_12204.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0031-ROI-annotator-4-0.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0031-ROI-annotator-4-10.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0031-ROI-annotator-4-6.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0033-ROI-annotator-1-Nodule_001.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0033-ROI-annotator-2-IL057_122987.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0033-ROI-annotator-3-MI014_17515.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0033-ROI-annotator-3-MI014_17519.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0033-ROI-annotator-4-0.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0034-ROI-annotator-1-Nodule_003.hdr, 0.669922, 0.669922, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0034-ROI-annotator-3-MI014_17413.hdr, 0.669922, 0.669922, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0034-ROI-annotator-4-0.hdr, 0.669922, 0.669922, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0036-ROI-annotator-1-Nodule_001.hdr, 0.740234, 0.740234, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0036-ROI-annotator-2-IL057_202752.hdr, 0.740234, 0.740234, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0036-ROI-annotator-3-MI014_15475.hdr, 0.740234, 0.740234, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0036-ROI-annotator-4-0.hdr, 0.740234, 0.740234, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0036-ROI-annotator-4-5.hdr, 0.740234, 0.740234, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0037-ROI-annotator-1-Nodule_001.hdr, 0.625, 0.625, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0037-ROI-annotator-1-Nodule_002.hdr, 0.625, 0.625, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0037-ROI-annotator-2-IL057_127447.hdr, 0.625, 0.625, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0037-ROI-annotator-2-IL057_127451.hdr, 0.625, 0.625, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0037-ROI-annotator-3-MI014_16473.hdr, 0.625, 0.625, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0037-ROI-annotator-4-0.hdr, 0.625, 0.625, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0037-ROI-annotator-4-1.hdr, 0.625, 0.625, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-1-Nodule_001.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-1-Nodule_002.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-1-Nodule_004.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-1-Nodule_005.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-1-Nodule_006.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-2-IL057_128054.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-2-IL057_128057.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-2-IL057_145176.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-2-IL057_145177.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-2-IL057_145178.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-3-MI014_16083.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-3-MI014_16088.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-3-MI014_16091.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-3-MI014_16092.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-3-MI014_16093.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-4-0.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-4-1.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-4-2.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-4-3.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0039-ROI-annotator-4-4.hdr, 0.816406, 0.816406, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0040-ROI-annotator-1-Nodule_002.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0040-ROI-annotator-2-IL057_127581.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0040-ROI-annotator-2-IL057_127588.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0040-ROI-annotator-3-MI014_16489.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0040-ROI-annotator-3-MI014_16493.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0040-ROI-annotator-3-MI014_16494.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0040-ROI-annotator-4-0.hdr, 0.664062, 0.664062, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0041-ROI-annotator-1-Nodule_001.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0041-ROI-annotator-2-IL057_127378.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0041-ROI-annotator-3-MI014_16404.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0041-ROI-annotator-3-MI014_16406.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0041-ROI-annotator-3-MI014_16407.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0041-ROI-annotator-4-0.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0041-ROI-annotator-4-4.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-1-Nodule_005.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-1-Nodule_020.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-2-IL057_127605.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-2-IL057_127606.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-2-IL057_127609.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-2-IL057_127616.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-2-IL057_127620.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-2-IL057_127624.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-3-MI014_17897.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-3-MI014_17903.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-3-MI014_17907.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-3-MI014_17910.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-3-MI014_17918.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-3-MI014_17985.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-3-MI014_17986.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-3-MI014_17987.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-3-MI014_17988.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-4-0.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-4-15.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-4-22.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-4-33.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0042-ROI-annotator-4-5.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0043-ROI-annotator-1-Nodule_001.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0043-ROI-annotator-1-Nodule_002.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0043-ROI-annotator-1-Nodule_003.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0043-ROI-annotator-2-IL057_159704.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0043-ROI-annotator-3-MI014_19470.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0043-ROI-annotator-3-MI014_19474.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0043-ROI-annotator-3-MI014_19478.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0043-ROI-annotator-4-0.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0043-ROI-annotator-4-3.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0043-ROI-annotator-4-4.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0044-ROI-annotator-1-Nodule_001.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0044-ROI-annotator-1-Nodule_002.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0044-ROI-annotator-1-Nodule_003.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0044-ROI-annotator-2-IL057_127424.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0044-ROI-annotator-2-IL057_127428.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0044-ROI-annotator-2-IL057_128836.hdr, 0.703125, 0.703125, 2.5
